source_id,source_type,video_id,parent_id,is_reply,author,text,like_count,public
Ugwk21VyOMgxf6Gm6IR4AaABAg,comment,V0wtNI-rzSg,,False,@seanoreilly9722,amzing car just had my byd seal excellence delivered. it is amazing and the speed wow,2,True
UgyScoL1Wfa-3oZjN0h4AaABAg,comment,V0wtNI-rzSg,,False,@thearousedeunuch,"The Fisker Ocean also did this, as do a variety of Chinese cars, if memory serves me right.",0,True
Ugxh5sW6YFk_CN_8gUB4AaABAg,comment,V0wtNI-rzSg,,False,@eire-81,Don't stay in portrait when using apple play when driving do pointless,0,True
UgxbvE38WD8MOko4ENZ4AaABAg,comment,V0wtNI-rzSg,,False,@timandre7451,Chinese landfill crap,0,True
UgzFq0AJkZkVoPuQChl4AaABAg,comment,V0wtNI-rzSg,,False,@walterpoiss7854,A useless function,0,True
UgznMb0CtC0KPBrDzkp4AaABAg,comment,V0wtNI-rzSg,,False,@davidcampbell5168,The dolphin does it as well,0,True
UgyqERuEold8hFPMVkZ4AaABAg,comment,V0wtNI-rzSg,,False,@ammar270,Impressive,0,True
UgyeY1n5sr618VkqDsN4AaABAg,comment,V0wtNI-rzSg,,False,@nikothesealbomber,ngl I might prefer byd over tesla,0,True
Ugxue5fIdDdhkK_Uakp4AaABAg,comment,V0wtNI-rzSg,,False,@Viking8888,Just wait until everything starts breaking down with this thing. 50k is just the tip of the iceberg.,0,True
UgzMMqaD9lD6Ymq5cHp4AaABAg,comment,V0wtNI-rzSg,,False,@30characterhandlemaximumlength,"No way, id press that 7 times during a red light",0,True
UgyeVUmFHUfVcko45LB4AaABAg,comment,V0wtNI-rzSg,,False,@NGWAKONKGAPELE-q9q,JAC does,0,True
Ugxiyj_PVEP0fK76PZB4AaABAg,comment,V0wtNI-rzSg,,False,@SirHackaL0t.,"Absolutely useless feature.
Connect your phone and it reverts to landscape as neither CarPlay or auto supports portrait mode",0,True
UgxbFcsVyuIXbl5iaf14AaABAg,comment,V0wtNI-rzSg,,False,@tidosuk5117,"I'd turn that screen twice, to portrait then back to landscape and never move it again 😂",1,True
UgyOIes7UoxR3hEoXf14AaABAg,comment,V0wtNI-rzSg,,False,@jadenjohnson2247,Coming yo Canada. I can't wait.,0,True
UgyJ2HxGnJPosiqOK2R4AaABAg,comment,V0wtNI-rzSg,,False,@goracks69,"I just watched a long term review of this car by Electrifyingcom. After living with this car as her dd for 6 months she said of this screen that you’ll probably turn the screen to portrait, say ‘wow, that’s really cool,” turn it back to landscape, and never touch it again, like the reviewer did herself.",0,True
UgwzYEJkC3zzHhYjw_l4AaABAg,comment,V0wtNI-rzSg,,False,@yaminemokhtari9188,"be careful, you could end up upside down on the highway !",0,True
UgwSFHd3kMvnqzvuHiN4AaABAg,comment,V0wtNI-rzSg,,False,@shhs6127,FISKER OCEAN ! Have same thing..   long time ago..         I like it..  👍,0,True
UgxgQFt_WJ4-ehiKNrd4AaABAg,comment,V0wtNI-rzSg,,False,@pauloliveira1976,"This is one of my must haves when puchasing a new car 🙄 
Rubbish!",0,True
UgzzT13x_e5AmVxtwb54AaABAg,comment,V0wtNI-rzSg,,False,@mark902,don't park it next to the focus! what about when it explodes? because of how it's a tofu dreg electric car? protect the focus!,0,True
UgzukvXTthJ3KRwHkpF4AaABAg,comment,V0wtNI-rzSg,,False,@Col-Heem,Theses are everywhere in Thailand,0,True
UgxX3CbAuAgfiKKi8Ap4AaABAg,comment,V0wtNI-rzSg,,False,@voongnz,"I wish teslas had Apple CarPlay and android auto, and also wish they had V2L. It’s so handy.",0,True
UgwZoxG52WzOttejikh4AaABAg,comment,V0wtNI-rzSg,,False,@riccaregio,I am pretty sure I have seen many Chinese EVs with this function,0,True
UgwA81Z10z6a-TH2gwR4AaABAg,comment,V0wtNI-rzSg,,False,@peterko8871,Are you left-handed or why do you touch the tablet on the left side :D,0,True
